prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles,ret1_std,ret5_std,rsi_norm,vol_ratio,sign_ret1,dow_sin,dow_cos
-0.0158450704225352,0.014519056261343,0.0141429837751221,0.0168034797559736,65.17857142857143,82,-1.1203476911944272,0.8640500558035279,0.6071428571428572,0.8416694377484476,-1.0,-0.9510565162951536,0.30901699437494723
0.0107334525939177,0.0053380782918148,0.0129665602370902,0.0168231409175197,68.33333333333333,61,0.8277788495846973,0.3173054987134249,0.7333333333333332,0.7707569349322527,1.0,0.0,1.0
0.0103626943005181,0.0227272727272727,0.006172791430835,0.0112351804206546,36.58536585365854,53,1.678766831661444,2.022864933868075,-0.5365853658536586,0.5494158264987691,1.0,0.5877852522924732,-0.8090169943749473
0.0,-0.0190972222222222,0.0147641841903742,0.0121974115728414,26.92307692307692,61,0.0,-1.5656769841212832,-0.9230769230769232,1.2104348531535483,0.0,0.0,1.0
0.0102564102564102,0.0460176991150442,0.0085853303122332,0.0103793364314554,65.57377049180329,104,1.1946422486940793,4.43358350344527,0.6229508196721315,0.8271551941088219,1.0,0.0,1.0
0.0,0.005190311418685,0.0097841480540755,0.0108293068705802,52.23880597014925,181,0.0,0.479283363919789,0.08955223880597003,0.9034870962780589,0.0,-0.587785252292473,-0.8090169943749475
-0.0328151986183073,-0.0524534686971235,0.0136349246178984,0.0128287533915992,32.911392405063296,155,-2.40670010806148,-4.088739272521948,-0.6835443037974681,1.062840135225123,-1.0,0.0,1.0
-0.0037105751391465,-0.0073937153419593,0.0064561085449752,0.0081136545776916,25.00000000000001,93,-0.5747377643854514,-0.9112670694186952,-0.9999999999999996,0.7957080901182646,-1.0,0.9510565162951535,0.30901699437494745
0.0074487895716945,-0.0018450184501844,0.0113114862435744,0.0081996802995794,42.10526315789473,85,0.6585149666584431,-0.22501074830582804,-0.3157894736842107,1.3795016433918994,1.0,0.5877852522924732,-0.8090169943749473
0.0203327171903882,0.0184501845018449,0.0138884050824443,0.0096407042602414,58.064516129032256,119,1.4640055808880483,1.913777755859234,0.32258064516129026,1.4405991825440265,1.0,-0.587785252292473,-0.8090169943749475
-0.0108108108108108,-0.026595744680851,0.0071928567025016,0.0118253907329048,54.929577464788736,78,-1.5029905680096807,-2.2490353842172084,0.19718309859154942,0.6082547953311298,-1.0,-0.9510565162951536,0.30901699437494723
0.0149253731343284,-0.0144927536231883,0.010881693708557,0.0129197747054245,34.66666666666667,107,1.371602603238645,-1.121748849042614,-0.6133333333333332,0.8422503901313629,1.0,0.5877852522924732,-0.8090169943749473
0.0166358595194084,0.014760147601476,0.0114794800055739,0.0135634580547847,56.33802816901408,85,1.4491810621665955,1.0882281391350463,0.2535211267605632,0.8463528619086735,1.0,-0.9510565162951536,0.30901699437494723
0.0057803468208093,-0.0242990654205607,0.0083601816995086,0.0122917284806641,39.99999999999999,100,0.6914131910574564,-1.9768615691576172,-0.4000000000000003,0.6801464018014899,1.0,-0.587785252292473,-0.8090169943749475
0.0191204588910134,0.0210727969348658,0.0120122623460693,0.0125761418532885,40.963855421686745,80,1.5917437051175474,1.6756156557823003,-0.36144578313253023,0.9551619991713323,1.0,0.9510565162951535,0.30901699437494745
-0.0075046904315196,0.0076190476190476,0.0136691994300207,0.0129177209259786,38.20224719101124,88,-0.5490215414387893,0.5898131539282243,-0.47191011235955044,1.058173413608642,-1.0,0.5877852522924732,-0.8090169943749473
0.0153846153846153,0.0114942528735633,0.0153602550987169,0.0133653003964982,34.52380952380953,68,1.0015852777111531,0.8600064295233181,-0.6190476190476187,1.1492628785292849,1.0,-0.9510565162951536,0.30901699437494723
-0.0144665461121157,0.0321969696969697,0.0135779600595591,0.0141546434092131,67.46987951807229,115,-1.065442481362008,2.2746561689750076,0.6987951807228916,0.9592576848770711,-1.0,0.9510565162951535,0.30901699437494745
